ID_ESCOLA;REDE;VL_OBSERVADO_2023
15097846;Estadual;4.9
15157431;Federal;
15168751;Estadual;4.2
15169049;Estadual;4.0
15178226;Estadual;
15555933;Estadual;4.2
15583430;Estadual;4.9
15044327;Estadual;4.1
15160513;Estadual;3.8
15177491;Estadual;
15097307;Estadual;3.6
15098141;Estadual;
15177920;Estadual;
15028526;Estadual;3.7
15028577;Estadual;4.2
15028593;Estadual;4.4
15171043;Estadual;3.7
15068234;Estadual;4.5
15068390;Estadual;4.2
15068439;Estadual;4.4
15070980;Estadual;4.1
15096831;Privada;
15167100;Federal;
15170438;Estadual;3.7
15177670;Estadual;
15213803;Estadual;4.3
15218007;Estadual;4.2
15587878;Estadual;4.2
15097129;Estadual;
15125424;Estadual;4.3
15167267;Privada;
15059588;Estadual;4.7
15059634;Estadual;4.5
15059642;Estadual;4.2
15059650;Estadual;4.1
15059677;Estadual;4.4
15059731;Estadual;4.4
15060306;Estadual;4.0
15060438;Estadual;3.7
15533255;Estadual;
15565572;Privada;
15577856;Privada;
15088154;Estadual;3.8
15088332;Estadual;
15088375;Estadual;4.2
15088383;Estadual;4.8
15088464;Estadual;4.0
15178064;Estadual;
15045374;Federal;
15045463;Estadual;3.8
15045471;Estadual;4.2
15045480;Estadual;4.7
15045498;Estadual;4.5
15045552;Estadual;4.1
15045560;Estadual;4.6
15045587;Estadual;4.2
15045650;Estadual;4.3
15045668;Estadual;4.4
15046567;Estadual;4.2
15150585;Estadual;4.0
15531600;Estadual;4.5
15555356;Privada;
15561429;Estadual;4.4
15578968;Estadual;4.4
15588378;Estadual;4.3
15029220;Estadual;4.2
15178234;Estadual;3.4
15048462;Estadual;3.8
15048470;Estadual;4.2
15048500;Estadual;3.5
15048543;Estadual;3.3
15048560;Estadual;3.8
15121020;Federal;
15134539;Privada;
15134555;Estadual;3.6
15134571;Estadual;4.3
15134580;Estadual;3.8
15140760;Estadual;4.7
15178021;Estadual;
15569764;Privada;
15081044;Estadual;4.1
15081052;Estadual;3.6
15177505;Estadual;
15161439;Estadual;3.5
15170551;Estadual;
15124347;Estadual;3.7
15178331;Estadual;3.7
15588599;Estadual;4.4
15026680;Estadual;4.0
15159299;Estadual;3.4
15178242;Estadual;3.4
15177300;Estadual;
15566838;Estadual;4.1
15048888;Estadual;3.9
15049043;Estadual;3.6
15099881;Estadual;3.7
15168522;Estadual;4.4
15177408;Estadual;3.6
15116980;Estadual;4.5
15160262;Estadual;4.3
15177963;Estadual;
15124770;Estadual;4.1
15177726;Estadual;4.3
15584020;Estadual;3.8
15000036;Estadual;3.8
15177319;Estadual;3.4
15134598;Estadual;4.0
15170624;Estadual;3.5
15178269;Estadual;3.3
15089428;Estadual;4.5
15089452;Estadual;3.6
15172902;Estadual;3.8
15178250;Estadual;3.8
15117456;Estadual;4.5
15177629;Estadual;
15019403;Estadual;4.1
15178277;Estadual;3.7
15060608;Estadual;4.0
15060659;Estadual;4.0
15060675;Estadual;
15060721;Estadual;3.4
15060730;Estadual;3.8
15061159;Estadual;3.7
15156303;Estadual;3.8
15177467;Estadual;
15568857;Estadual;3.8
15570193;Estadual;4.2
15572226;Estadual;4.7
15169499;Estadual;
15177386;Estadual;3.0
15584640;Estadual;3.8
15094588;Estadual;4.4
15168743;Estadual;3.4
15090930;Estadual;4.2
15091147;Estadual;3.7
15091171;Estadual;4.3
15168999;Estadual;
15542297;Estadual;4.1
15560260;Estadual;3.9
15101029;Estadual;4.0
15149510;Estadual;4.2
15152120;Privada;
15157440;Federal;
15168956;Estadual;4.5
15169103;Estadual;4.0
15169197;Estadual;4.3
15169200;Estadual;
15175510;Estadual;4.0
15177432;Estadual;
15525791;Estadual;4.3
15535762;Estadual;3.8
15549186;Privada;
15550044;Estadual;5.4
15581039;Estadual;4.8
15587894;Estadual;4.3
15111741;Estadual;4.1
15111822;Estadual;4.0
15111938;Estadual;3.7
15177742;Estadual;
15579697;Estadual;3.8
15102254;Estadual;4.0
15105121;Estadual;4.2
15113388;Estadual;4.2
15169405;Estadual;
15177769;Estadual;
15000281;Estadual;4.1
15164780;Estadual;3.2
15210014;Privada;
15578003;Estadual;4.2
15075109;Estadual;4.2
15177700;Estadual;3.5
15529606;Estadual;4.3
15092542;Estadual;4.4
15156796;Estadual;4.4
15177971;Estadual;2.8
15049809;Estadual;3.4
15127079;Estadual;4.8
15127265;Estadual;4.0
15127281;Estadual;4.1
15127303;Estadual;4.1
15127311;Estadual;4.9
15127370;Estadual;4.2
15127389;Estadual;4.4
15127613;Estadual;4.3
15127648;Estadual;4.3
15127664;Estadual;3.7
15127729;Estadual;4.4
15127737;Estadual;3.7
15127745;Estadual;3.2
15127753;Estadual;3.4
15127907;Estadual;4.2
15147223;Estadual;4.0
15161455;Estadual;4.3
15169251;Estadual;4.1
15169260;Estadual;3.9
15169294;Estadual;3.3
15177777;Estadual;
15223051;Federal;4.5
15547191;Estadual;5.0
15548317;Federal;4.9
15559726;Estadual;3.9
15561313;Privada;
15577406;Estadual;4.1
15577740;Privada;
15050149;Estadual;3.9
15165949;Estadual;3.9
15177351;Estadual;3.1
15051552;Estadual;4.0
15169480;Estadual;3.6
15178307;Estadual;3.3
15585891;Estadual;3.6
15034429;Estadual;4.4
15034488;Estadual;4.5
15043630;Estadual;4.9
15043690;Estadual;5.0
15043967;Estadual;4.5
15140591;Estadual;4.1
15160815;Estadual;4.9
15577660;Estadual;4.4
15107035;Estadual;4.5
15177980;Estadual;
15020282;Estadual;4.0
15178293;Estadual;
15076580;Estadual;4.0
15175383;Estadual;3.9
15177718;Estadual;3.4
15166562;Estadual;4.3
15177483;Estadual;
15568873;Estadual;4.1
15587711;Estadual;3.7
15016668;Estadual;4.1
15177556;Estadual;3.6
15007324;Estadual;4.6
15007375;Estadual;4.2
15169065;Estadual;4.5
15169090;Estadual;3.8
15169189;Estadual;4.0
15170403;Estadual;3.6
15177807;Estadual;3.5
15572099;Estadual;4.4
15587886;Estadual;4.3
15177645;Estadual;
15558118;Estadual;3.8
15093158;Estadual;4.3
15178315;Estadual;3.7
15177823;Estadual;
15579581;Estadual;4.3
15061310;Estadual;4.2
15170241;Estadual;3.5
15140741;Estadual;5.0
15177599;Estadual;3.9
15114686;Estadual;4.6
15168913;Estadual;4.3
15168921;Estadual;4.0
15168930;Estadual;
15177521;Estadual;
15001504;Estadual;4.4
15165574;Federal;5.0
15167429;Estadual;3.9
15177335;Estadual;3.3
15177530;Estadual;3.3
15553655;Estadual;4.4
15002853;Estadual;4.3
15004716;Privada;
15165965;Estadual;
15577058;Estadual;3.9
15093581;Estadual;
15093654;Estadual;3.8
15156672;Estadual;4.7
15111008;Privada;
15120902;Estadual;4.2
15169219;Estadual;
15107582;Estadual;4.1
15177564;Estadual;
15211053;Estadual;4.3
15227405;Privada;
15129578;Estadual;4.1
15178323;Estadual;
15118932;Privada;
15118991;Estadual;4.6
15167062;Federal;4.8
15169030;Estadual;
15177998;Estadual;
15212602;Estadual;4.1
15582930;Estadual;4.3
15582949;Estadual;4.7
15125335;Privada;
15125351;Estadual;4.4
15125432;Estadual;4.6
15125440;Estadual;4.8
15165957;Estadual;4.5
15165981;Estadual;4.1
15166538;Federal;
15166694;Estadual;4.1
15167453;Estadual;4.3
15167747;Estadual;4.5
15168948;Estadual;
15170381;Estadual;
15179214;Estadual;4.7
15212807;Estadual;
15526240;Estadual;4.1
15526259;Estadual;
15553558;Estadual;4.0
15553566;Estadual;3.9
15584046;Estadual;4.5
15131572;Estadual;4.0
15061876;Estadual;4.1
15170390;Estadual;3.7
15132420;Estadual;3.9
15178374;Estadual;4.0
15011330;Estadual;4.0
15177637;Estadual;3.6
15031837;Estadual;4.2
15177661;Estadual;3.3
15588831;Estadual;4.1
15021564;Estadual;4.2
15178285;Estadual;3.2
15574865;Estadual;4.3
15017893;Estadual;5.5
15158950;Estadual;3.7
15009432;Estadual;3.8
15169073;Estadual;3.8
15169081;Estadual;
15177815;Estadual;
15062201;Estadual;4.0
15062503;Estadual;3.9
15062520;Estadual;3.9
15131122;Estadual;4.5
15131130;Estadual;4.3
15169227;Estadual;4.1
15586421;Estadual;4.4
15131831;Estadual;4.3
15119777;Estadual;4.5
15169286;Estadual;
15102696;Estadual;4.6
15168700;Estadual;4.0
15052150;Estadual;4.1
15052168;Estadual;4.1
15052192;Estadual;4.1
15052222;Estadual;4.2
15032744;Estadual;3.7
15583910;Estadual;4.4
15044114;Estadual;4.4
15044122;Estadual;3.9
15033392;Estadual;3.9
15033406;Estadual;3.6
15047040;Estadual;4.2
15047423;Estadual;4.1
15150534;Estadual;4.1
15561836;Estadual;4.3
15584240;Privada;
15586758;Privada;
15094065;Estadual;4.1
15136060;Estadual;3.5
15178099;Estadual;
15062767;Estadual;4.5
15062821;Estadual;3.8
15062856;Estadual;4.7
15136647;Estadual;4.1
15171582;Estadual;3.1
15178129;Estadual;2.4
15011097;Privada;
15011259;Estadual;4.8
15011275;Estadual;5.6
15011321;Estadual;
15011356;Estadual;4.6
15011372;Estadual;4.7
15011380;Estadual;
15011410;Estadual;4.9
15011437;Estadual;4.2
15011526;Estadual;4.2
15011534;Estadual;4.5
15011542;Estadual;4.1
15011550;Estadual;3.5
15011577;Estadual;4.2
15011585;Estadual;4.6
15011607;Estadual;4.4
15011615;Estadual;4.1
15011623;Estadual;4.5
15011658;Estadual;4.0
15011666;Estadual;4.1
15011674;Estadual;4.1
15011690;Estadual;4.6
15011704;Estadual;4.5
15011739;Estadual;4.8
15015270;Estadual;5.4
15138984;Federal;
15168697;Estadual;3.6
15168760;Estadual;3.8
15168778;Estadual;4.1
15168905;Estadual;3.1
15168964;Estadual;5.0
15169235;Estadual;4.5
15170080;Estadual;
15170098;Estadual;4.3
15177734;Estadual;
15528855;Estadual;3.7
15542475;Estadual;4.2
15551890;Estadual;4.4
15560759;Privada;
15585026;Estadual;4.3
15063615;Estadual;4.0
15047849;Estadual;3.6
15177548;Estadual;
15578011;Estadual;3.9
15052737;Estadual;3.8
15129799;Estadual;3.6
15177840;Estadual;2.9
15094596;Estadual;4.3
15094669;Estadual;
15177424;Estadual;3.5
15121607;Estadual;4.3
15168859;Estadual;3.8
15178102;Estadual;
15063879;Estadual;3.9
15132412;Estadual;4.1
15138763;Estadual;4.0
15169375;Estadual;3.7
15215008;Estadual;4.2
15053440;Estadual;3.7
15053482;Estadual;3.6
15177882;Estadual;
15550087;Estadual;3.6
15095916;Estadual;4.4
15213404;Estadual;4.0
15027635;Estadual;4.5
15177688;Estadual;3.6
15134016;Estadual;4.1
15109194;Estadual;4.4
15178137;Estadual;
15033651;Estadual;3.6
15033724;Estadual;3.5
15033813;Estadual;4.5
15084434;Estadual;4.3
15084620;Privada;
15156788;Estadual;
15164535;Estadual;3.9
15587916;Estadual;
15048993;Estadual;
15049051;Estadual;4.0
15004783;Estadual;4.2
15085490;Estadual;4.3
15085520;Estadual;4.1
15177157;Estadual;3.9
15177610;Estadual;
15057283;Estadual;3.6
15059260;Estadual;3.8
15101681;Estadual;4.6
15169561;Estadual;4.4
15140776;Estadual;4.5
15167160;Estadual;4.5
15115704;Estadual;4.3
15169359;Estadual;
15177580;Estadual;
15548287;Federal;
15551415;Estadual;4.4
15551423;Estadual;4.6
15588610;Estadual;4.3
15178013;Estadual;
15571831;Estadual;4.1
15109879;Estadual;4.3
15178030;Estadual;
15586308;Privada;
15054373;Estadual;3.4
15054381;Estadual;3.9
15054420;Estadual;4.5
15054870;Estadual;3.7
15054888;Estadual;3.2
15138963;Estadual;3.8
15165990;Estadual;4.3
15097145;Estadual;3.9
15172490;Estadual;3.4
15172503;Estadual;3.8
15172511;Estadual;3.1
15177939;Estadual;
15105016;Estadual;4.3
15178145;Estadual;4.1
15133702;Estadual;4.2
15141128;Estadual;4.5
15168832;Estadual;3.9
15579832;Estadual;
16001192;Estadual;
16001206;Estadual;2.6
16001222;Estadual;
16000749;Estadual;
16001265;Estadual;3.2
16001273;Estadual;
16001320;Estadual;4.2
16006437;Privada;
16000030;Estadual;
16000064;Estadual;
16000170;Estadual;
16001400;Estadual;
16001451;Estadual;
16001567;Estadual;3.4
16001680;Estadual;
16001710;Estadual;
16001753;Estadual;
16001761;Estadual;
16004906;Estadual;
16004930;Estadual;
16005007;Estadual;3.4
16007123;Federal;
16010787;Estadual;
16001923;Estadual;
16002016;Privada;
16002024;Privada;
16002067;Estadual;3.6
16002270;Estadual;
16002300;Estadual;
16002326;Estadual;3.5
16002350;Estadual;3.0
16002369;Estadual;
16002393;Estadual;3.8
16002431;Estadual;3.5
16002440;Estadual;
16002474;Estadual;
16002490;Estadual;3.8
16002580;Estadual;4.1
16002598;Estadual;
16002610;Estadual;
16002628;Estadual;
16002660;Estadual;4.7
16002725;Estadual;
16002733;Estadual;4.5
16002814;Estadual;
16002857;Estadual;3.5
16002881;Estadual;
16003128;Privada;
16003713;Estadual;
16003772;Estadual;3.5
16003799;Estadual;
16003802;Estadual;
16003926;Estadual;2.9
16003969;Estadual;
16004000;Estadual;3.4
16006224;Estadual;
16006461;Estadual;
16006852;Estadual;3.4
16007271;Estadual;
16007310;Federal;
16007360;Estadual;
16007441;Estadual;
16007484;Privada;
16007654;Estadual;
16007735;Privada;
16007743;Privada;
16007794;Privada;
16008456;Estadual;3.8
16008626;Estadual;3.2
16008820;Estadual;
16009380;Privada;
16009606;Estadual;4.7
16009762;Privada;
16010000;Estadual;
16010361;Estadual;
16010370;Estadual;
16010418;Estadual;
16011201;Estadual;
16011341;Estadual;4.6
16011848;Estadual;
16012461;Estadual;3.4
16027000;Privada;
16005341;Estadual;
16005414;Estadual;
16005783;Estadual;3.8
16005856;Estadual;2.6
16005945;Estadual;
16008340;Privada;
16010990;Estadual;
16000269;Estadual;
16000307;Estadual;3.9
16000315;Estadual;
16000323;Estadual;3.0
16000331;Estadual;
16000587;Estadual;
16000625;Estadual;2.9
16004140;Estadual;
16004230;Estadual;3.3
16007760;Estadual;3.4
16010825;Estadual;
16011678;Federal;
16000862;Estadual;3.0
16000870;Estadual;
16004329;Privada;
16004353;Estadual;
16004370;Estadual;4.5
16004388;Estadual;3.5
16004396;Estadual;
16004400;Estadual;3.7
16004418;Estadual;
16004426;Estadual;
16004450;Estadual;3.1
16004469;Estadual;
16004493;Estadual;5.0
16004507;Estadual;3.2
16004515;Estadual;
16004531;Estadual;
16006291;Estadual;
16008464;Privada;
16009290;Estadual;4.4
16009940;Estadual;3.6
16010493;Estadual;
16011589;Federal;5.6
16000994;Estadual;
16001125;Estadual;
16007778;Estadual;
16010949;Estadual;
16004973;Estadual;
16004981;Estadual;3.6
17010535;Estadual;3.8
17004268;Estadual;3.8
17020336;Estadual;4.4
17032229;Estadual;4.0
17032270;Estadual;3.9
17042798;Estadual;3.8
17020590;Estadual;4.4
17000041;Estadual;
17052050;Estadual;3.8
17093830;Estadual;4.5
17023394;Estadual;3.6
17004918;Estadual;4.1
17056691;Estadual;4.0
17010748;Estadual;
17017165;Estadual;4.4
17017637;Estadual;
17004950;Estadual;5.1
17004977;Estadual;3.9
17004985;Estadual;4.4
17004993;Estadual;4.0
17005000;Estadual;4.1
17005019;Estadual;4.1
17005060;Estadual;
17005078;Privada;
17005094;Estadual;3.8
17005213;Privada;
17005248;Estadual;
17005264;Estadual;3.9
17005299;Estadual;4.7
17005329;Estadual;3.6
17005337;Estadual;4.0
17005345;Estadual;3.9
17005353;Estadual;
17005370;Estadual;4.1
17005396;Estadual;
17005400;Estadual;3.7
17039673;Federal;
17046270;Estadual;5.3
17052068;Estadual;3.7
17055741;Privada;
17072026;Privada;
17006422;Estadual;3.8
17006430;Estadual;3.1
17000335;Federal;4.4
17000360;Estadual;4.2
17000378;Estadual;3.8
17000998;Estadual;4.0
17047358;Estadual;4.0
17047366;Estadual;
17050715;Estadual;4.6
17006481;Estadual;4.0
17032695;Estadual;4.7
17032717;Estadual;4.1
17032750;Estadual;4.4
17032784;Estadual;4.0
17001005;Estadual;4.6
17001021;Estadual;4.5
17001030;Estadual;2.9
17001048;Estadual;4.6
17033276;Estadual;3.9
17001161;Estadual;
17006848;Estadual;3.4
17006872;Estadual;3.8
17006511;Estadual;3.8
17028000;Estadual;3.5
17028027;Estadual;3.6
17010926;Estadual;4.6
17010934;Estadual;3.7
17011396;Estadual;3.9
17023530;Estadual;3.7
17011590;Estadual;3.7
17020867;Estadual;4.3
17001439;Estadual;4.7
17001455;Estadual;3.8
17001471;Estadual;3.7
17001579;Estadual;3.7
17001595;Estadual;3.7
17027608;Estadual;3.4
17021146;Estadual;4.1
17007429;Estadual;4.7
17001650;Estadual;3.8
17001668;Estadual;
17011736;Estadual;3.6
17027705;Estadual;3.6
17035163;Estadual;3.8
17007470;Privada;
17007488;Estadual;4.2
17007496;Estadual;4.6
17007500;Estadual;5.4
17007526;Estadual;3.9
17007828;Estadual;4.6
17055571;Federal;
17033624;Estadual;4.2
17033705;Estadual;3.7
17011787;Estadual;3.9
17017653;Estadual;4.0
17040841;Estadual;4.1
17001730;Estadual;4.1
17033993;Estadual;4.7
17034027;Estadual;4.0
17034035;Estadual;3.7
17034221;Estadual;
17055059;Federal;
17012104;Estadual;4.1
17012350;Estadual;3.9
17017912;Estadual;4.1
17001935;Estadual;2.9
17039932;Estadual;3.5
17054796;Estadual;3.7
17018161;Estadual;4.2
17021243;Estadual;4.4
17007887;Estadual;3.3
17056012;Estadual;3.7
17018382;Estadual;4.2
17018390;Estadual;3.9
17039355;Privada;
17043026;Estadual;
17069840;Privada;
17039436;Estadual;4.0
17012970;Estadual;3.7
17027993;Estadual;2.9
17028493;Estadual;
17028507;Estadual;
17028515;Estadual;
17051452;Estadual;
17013356;Privada;
17013364;Estadual;5.5
17013372;Estadual;
17013429;Estadual;3.5
17013453;Estadual;4.5
17021502;Estadual;4.3
17021510;Privada;
17021545;Privada;
17021553;Estadual;5.2
17021588;Estadual;3.8
17021600;Estadual;
17021634;Privada;
17021685;Estadual;5.2
17021707;Estadual;4.2
17021731;Estadual;3.9
17021774;Estadual;4.7
17039371;Privada;
17047382;Federal;
17051371;Privada;
17024935;Estadual;3.8
17028795;Estadual;4.6
17028809;Estadual;3.8
17029368;Estadual;
17029376;Estadual;
17029384;Estadual;
17044081;Estadual;
17065801;Estadual;
17001943;Estadual;3.9
17029449;Estadual;4.0
17014050;Estadual;4.9
17048826;Estadual;4.0
17014298;Estadual;4.2
17018994;Estadual;3.8
17029864;Estadual;3.8
17023858;Estadual;4.4
17033292;Estadual;4.5
17029872;Estadual;3.9
17041880;Estadual;
17004284;Estadual;4.0
17014522;Estadual;3.5
17030412;Estadual;2.8
17002435;Estadual;4.1
17014646;Estadual;4.1
17014654;Estadual;5.0
17014727;Estadual;4.0
17014751;Estadual;3.5
17015375;Estadual;4.2
17023939;Estadual;4.0
17053986;Estadual;3.2
17002648;Estadual;3.6
17008794;Estadual;3.8
17034612;Estadual;4.2
17002737;Estadual;4.2
17002745;Estadual;5.2
17002770;Estadual;5.3
17008867;Estadual;3.6
17019095;Estadual;4.5
17030528;Estadual;3.7
17035180;Estadual;4.1
17035210;Estadual;3.4
17018188;Estadual;4.2
17009316;Estadual;3.8
17022312;Estadual;5.5
17022320;Estadual;4.2
17019176;Estadual;3.8
17019192;Estadual;4.0
17019206;Estadual;4.9
17019290;Estadual;3.6
17019303;Estadual;4.3
17082803;Privada;
17087813;Federal;
17122805;Estadual;4.7
17035287;Estadual;3.8
17035333;Estadual;
17035465;Estadual;
17040183;Estadual;3.8
17024307;Estadual;3.9
17024358;Estadual;3.6
17057124;Estadual;4.4
17022819;Estadual;4.3
17015952;Estadual;4.1
17016231;Estadual;3.9
17016282;Estadual;
17035848;Estadual;3.9
17009774;Estadual;3.7
17019729;Estadual;3.5
17036208;Estadual;3.5
17036275;Estadual;
17030811;Estadual;3.3
17036577;Estadual;3.8
17024790;Estadual;3.3
17024846;Privada;
17024854;Estadual;3.8
17024870;Estadual;3.6
17024889;Estadual;4.8
17024919;Estadual;3.7
17024951;Estadual;4.2
17024960;Estadual;4.1
17025052;Estadual;3.7
17025117;Estadual;4.3
17025206;Estadual;4.3
17026245;Estadual;4.1
17040124;Estadual;3.8
17043980;Federal;4.5
17003083;Estadual;3.7
17016819;Estadual;4.1
17046386;Estadual;3.5
17031176;Estadual;3.9
17003261;Estadual;3.8
17036704;Estadual;3.6
17016932;Estadual;3.8
17031540;Estadual;3.7
17031567;Estadual;3.5
17003440;Estadual;4.2
17020140;Estadual;4.3
17009880;Estadual;3.4
17009898;Estadual;
17025621;Estadual;3.6
17020875;Estadual;4.0
17036755;Estadual;3.7
17031990;Estadual;4.3
17002753;Estadual;4.4
17003512;Estadual;4.1
17040000;Estadual;4.0
17032091;Estadual;3.5
17003644;Estadual;4.2
17003652;Estadual;3.6
17040035;Estadual;4.4
17040051;Estadual;4.1
17055857;Estadual;4.0
17003849;Estadual;3.9
17036917;Estadual;4.4
17025885;Estadual;4.2
17003970;Estadual;3.3
17038820;Estadual;3.1
17039894;Estadual;3.4
17023319;Estadual;
17037158;Estadual;5.2
17037220;Estadual;3.9
17037786;Estadual;4.0
17052963;Estadual;4.1
17026156;Privada;
17026164;Estadual;5.2
17026172;Estadual;4.9
17026229;Estadual;4.1
17026253;Estadual;3.6
17026261;Estadual;4.2
17026270;Estadual;4.7
17026288;Estadual;4.1
17026296;Estadual;4.6
17026300;Estadual;3.8
17026318;Estadual;
17026334;Estadual;4.0
17026342;Estadual;
17026350;Estadual;4.1
17026369;Estadual;3.8
17026377;Estadual;4.0
17044200;Privada;
17047439;Estadual;4.2
17049237;Estadual;3.9
17050294;Estadual;3.7
17051983;Federal;
17052564;Privada;
17053587;Estadual;
17054060;Estadual;3.6
17054079;Privada;
17054664;Privada;
17054818;Privada;
17055008;Privada;
17055024;Privada;
17055539;Privada;
17055830;Privada;
17055890;Privada;
17055911;Privada;
17056438;Estadual;5.2
17080800;Privada;
17026920;Estadual;3.5
17053455;Estadual;
17004209;Estadual;5.2
17004217;Estadual;4.7
17004829;Estadual;
17039444;Estadual;
17047790;Estadual;4.4
17014042;Estadual;4.1
17017041;Estadual;3.1
17009995;Estadual;
17010020;Estadual;4.2
17010322;Estadual;
17010330;Estadual;3.9
17010462;Estadual;
21088179;Estadual;3.5
21088276;Estadual;4.4
21090289;Estadual;4.9
21194089;Estadual;3.6
21219516;Estadual;4.4
21228302;Estadual;3.6
21254036;Estadual;4.0
21254060;Privada;
21259968;Estadual;3.5
21259976;Estadual;3.5
21259984;Estadual;4.2
21259992;Estadual;4.0
21260010;Estadual;3.2
21349010;Estadual;
21349401;Estadual;4.1
21438200;Federal;
21151806;Estadual;
21134219;Estadual;4.2
21134227;Estadual;3.5
21259500;Estadual;
21000034;Estadual;3.4
21347603;Estadual;
21358206;Estadual;3.0
21436207;Federal;
21152900;Estadual;
21071926;Estadual;3.1
21150354;Estadual;3.5
21289379;Estadual;3.4
21250529;Estadual;4.3
21254397;Estadual;3.0
21258848;Estadual;3.7
21258856;Estadual;
21272352;Estadual;
21272360;Estadual;3.2
21272379;Estadual;
21548668;Estadual;3.8
21180350;Estadual;4.0
21248354;Estadual;3.9
21090602;Municipal;
21092249;Municipal;
21092265;Municipal;
21092273;Estadual;3.1
21199663;Municipal;
21245207;Municipal;
21287430;Estadual;4.2
21036314;Estadual;3.2
21036322;Estadual;3.5
21272468;Estadual;3.2
21136904;Estadual;3.3
