CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
3508504;Municipal;6.1
3508504;Pública;6.1
3508603;Municipal;5.8
3508603;Pública;5.8
3508702;Estadual;5.9
3508702;Municipal;6.5
3508702;Pública;6.4
3508801;Estadual;5.7
3508801;Municipal;6.2
3508801;Pública;6.1
3508900;Municipal;5.8
3508900;Pública;5.8
3509007;Estadual;5.8
3509007;Municipal;6.0
3509007;Pública;6.0
3509106;Municipal;6.5
3509106;Pública;6.5
3509205;Municipal;6.1
3509205;Pública;6.1
3509254;Municipal;6.3
3509254;Pública;6.3
3509304;Municipal;6.5
3509304;Pública;6.5
3509403;Municipal;5.7
3509403;Pública;5.7
3509452;Municipal;6.2
3509452;Pública;6.2
3509502;Estadual;6.1
3509502;Municipal;5.6
3509502;Pública;6.0
3509601;Municipal;5.9
3509601;Pública;5.9
3509700;Municipal;6.5
3509700;Pública;6.5
3509809;Municipal;6.0
3509809;Pública;6.0
3509908;Estadual;
3509908;Municipal;6.3
3509908;Pública;6.3
3509957;Municipal;5.5
3509957;Pública;5.5
3510005;Estadual;6.3
3510005;Municipal;6.7
3510005;Pública;6.5
3510104;Municipal;6.0
3510104;Pública;6.0
3510153;Municipal;5.8
3510153;Pública;5.8
3510203;Municipal;6.6
3510203;Pública;6.6
3510302;Municipal;6.3
3510302;Pública;6.3
3510401;Municipal;6.4
3510401;Pública;6.4
3510500;Municipal;6.4
3510500;Pública;6.4
3510609;Estadual;5.9
3510609;Municipal;5.7
3510609;Pública;5.8
3510708;Estadual;6.6
3510708;Municipal;7.3
3510708;Pública;7.3
3510807;Estadual;
3510807;Municipal;5.6
3510807;Pública;5.6
3510906;Municipal;6.0
3510906;Pública;6.0
3511003;Municipal;6.3
3511003;Pública;6.3
3511102;Estadual;
3511102;Municipal;6.8
3511102;Pública;6.8
3511201;Estadual;
3511201;Municipal;6.4
3511201;Pública;6.4
3511300;Municipal;6.7
3511300;Pública;6.7
3511409;Municipal;6.2
3511409;Pública;6.2
3511508;Municipal;7.1
3511508;Pública;7.1
3511607;Municipal;6.3
3511607;Pública;6.3
3511706;Municipal;6.4
3511706;Pública;6.4
3511904;Municipal;6.7
3511904;Pública;6.7
3512001;Estadual;
3512001;Municipal;6.3
3512001;Pública;6.3
3512100;Municipal;7.5
3512100;Pública;7.5
3512209;Municipal;6.3
3512209;Pública;6.3
3512308;Estadual;
3512308;Municipal;5.6
3512308;Pública;5.6
3512407;Municipal;6.6
3512407;Pública;6.6
3512506;Municipal;6.9
3512506;Pública;6.9
3512605;Estadual;
3512605;Municipal;6.6
3512605;Pública;6.6
3512704;Municipal;6.8
3512704;Pública;6.8
3512803;Municipal;6.6
3512803;Pública;6.6
3512902;Municipal;6.6
3512902;Pública;6.6
3513009;Estadual;4.5
3513009;Municipal;6.0
3513009;Pública;6.0
3513108;Estadual;
3513108;Municipal;5.4
3513108;Pública;5.4
3513207;Municipal;6.2
3513207;Pública;6.2
3513306;Estadual;
3513306;Municipal;7.4
3513306;Pública;7.4
3513405;Estadual;
3513405;Municipal;5.8
3513405;Pública;5.8
3513504;Estadual;6.1
3513504;Municipal;5.6
3513504;Pública;5.7
3513603;Estadual;
3513603;Municipal;6.6
3513603;Pública;6.6
3513702;Municipal;6.5
3513702;Pública;6.5
3513801;Estadual;6.3
3513801;Municipal;6.3
3513801;Pública;6.3
3513850;Estadual;6.9
3513850;Pública;7.0
3513900;Municipal;5.9
3513900;Pública;5.9
3514007;Estadual;6.3
3514007;Pública;6.3
3514106;Estadual;
3514106;Municipal;6.2
3514106;Pública;6.2
3514205;Municipal;5.9
3514205;Pública;5.9
3514304;Municipal;5.8
3514304;Pública;5.8
3514403;Municipal;7.0
3514403;Pública;7.0
3514502;Municipal;7.7
3514502;Pública;7.7
3514601;Municipal;7.0
3514601;Pública;7.0
3514700;Municipal;7.7
3514700;Pública;7.7
3514809;Estadual;
3514809;Municipal;6.1
3514809;Pública;6.1
3514908;Estadual;
3514908;Municipal;6.5
3514908;Pública;6.5
3514924;Municipal;8.1
3514924;Pública;8.1
3514957;Municipal;8.0
3514957;Pública;8.0
3515004;Estadual;6.2
3515004;Municipal;6.3
3515004;Pública;6.2
3515103;Estadual;6.5
3515103;Municipal;5.9
3515103;Pública;6.3
3515129;Municipal;6.8
3515129;Pública;6.8
3515152;Municipal;5.7
3515152;Pública;5.7
3515186;Estadual;6.4
3515186;Municipal;7.1
3515186;Pública;6.7
3515194;Municipal;6.7
3515194;Pública;6.7
3515202;Municipal;6.4
3515202;Pública;6.4
3515301;Municipal;7.0
3515301;Pública;7.0
3515350;Municipal;6.1
3515350;Pública;6.1
3515400;Municipal;7.4
3515400;Pública;7.4
3515509;Estadual;6.7
3515509;Municipal;6.3
3515509;Pública;6.3
3515608;Municipal;8.3
3515608;Pública;8.3
3515657;Municipal;6.9
3515657;Pública;6.9
3515707;Estadual;
3515707;Municipal;6.1
3515707;Pública;6.1
3515806;Municipal;6.2
3515806;Pública;6.2
3515905;Municipal;9.3
3515905;Pública;9.3
3516002;Estadual;
3516002;Municipal;6.0
3516002;Pública;6.0
3516101;Estadual;6.4
3516101;Pública;6.4
3516200;Estadual;7.1
3516200;Municipal;6.9
3516200;Pública;7.0
3516309;Estadual;5.6
3516309;Municipal;5.9
3516309;Pública;5.9
3516408;Estadual;5.4
3516408;Municipal;5.9
3516408;Pública;5.8
3516507;Municipal;7.4
3516507;Pública;7.4
3516606;Estadual;
3516606;Municipal;6.0
3516606;Pública;6.0
3516705;Estadual;
3516705;Municipal;6.4
3516705;Pública;6.4
3516804;Estadual;6.3
3516804;Pública;6.3
3516853;Estadual;
3516853;Municipal;6.8
3516853;Pública;6.8
3516903;Estadual;6.1
3516903;Municipal;6.5
3516903;Pública;6.4
3517000;Estadual;
3517000;Municipal;5.2
3517000;Pública;5.2
3517109;Municipal;7.0
3517109;Pública;7.0
3517208;Estadual;
3517208;Municipal;6.1
3517208;Pública;6.1
3517307;Municipal;6.5
3517307;Pública;6.5
3517406;Municipal;6.0
3517406;Pública;6.0
3517505;Municipal;6.0
3517505;Pública;6.0
3517604;Estadual;
3517604;Municipal;6.2
3517604;Pública;6.2
3517703;Municipal;6.1
3517703;Pública;6.1
3517802;Municipal;6.9
3517802;Pública;6.9
3517901;Municipal;6.4
3517901;Pública;6.4
3518008;Estadual;
3518008;Municipal;7.2
3518008;Pública;7.2
3518107;Estadual;
3518107;Municipal;5.7
3518107;Pública;5.7
3518206;Estadual;
3518206;Municipal;6.6
3518206;Pública;6.6
3518305;Estadual;
3518305;Municipal;7.5
3518305;Pública;7.5
3518404;Estadual;
3518404;Municipal;6.4
3518404;Pública;6.4
3518503;Estadual;
3518503;Municipal;6.3
3518503;Pública;6.3
3518602;Municipal;6.8
3518602;Pública;6.8
3518701;Estadual;5.5
3518701;Municipal;5.9
3518701;Pública;5.8
3518800;Estadual;6.3
3518800;Municipal;5.8
3518800;Pública;6.0
3518859;Municipal;6.0
3518859;Pública;6.0
3518909;Estadual;
3518909;Municipal;7.0
3518909;Pública;7.0
3519006;Estadual;
3519006;Municipal;5.6
3519006;Pública;5.6
3519055;Municipal;7.0
3519055;Pública;7.0
3519071;Estadual;6.0
3519071;Municipal;6.4
3519071;Pública;6.4
3519105;Municipal;7.3
3519105;Pública;7.3
3519204;Estadual;6.1
3519204;Pública;6.1
3519253;Municipal;5.8
3519253;Pública;5.8
3519303;Municipal;6.5
3519303;Pública;6.5
3519402;Municipal;7.3
3519402;Pública;7.3
3519501;Municipal;6.4
3519501;Pública;6.4
3519600;Estadual;6.7
3519600;Municipal;6.1
3519600;Pública;6.3
3519709;Estadual;
3519709;Municipal;5.6
3519709;Pública;5.6
3519808;Municipal;5.8
3519808;Pública;5.8
3519907;Municipal;6.2
3519907;Pública;6.2
3520004;Estadual;
3520004;Municipal;6.5
3520004;Pública;6.5
3520103;Municipal;5.6
3520103;Pública;5.6
3520202;Municipal;6.6
3520202;Pública;6.6
3520301;Estadual;6.7
3520301;Municipal;6.3
3520301;Pública;6.4
3520400;Municipal;6.1
3520400;Pública;6.1
3520426;Municipal;6.4
3520426;Pública;6.4
3520442;Municipal;6.5
3520442;Pública;6.5
3520509;Estadual;
3520509;Municipal;7.3
3520509;Pública;7.3
3520608;Estadual;
3520608;Municipal;6.4
3520608;Pública;6.4
3520707;Estadual;
3520707;Municipal;7.2
3520707;Pública;7.2
3520806;Municipal;6.5
3520806;Pública;6.5
3520905;Municipal;6.3
3520905;Pública;6.3
3521002;Municipal;5.5
3521002;Pública;5.5
3521101;Municipal;6.0
3521101;Pública;6.0
3521150;Municipal;6.3
3521150;Pública;6.3
3521200;Municipal;5.8
3521200;Pública;5.8
3521309;Municipal;6.7
3521309;Pública;6.7
3521408;Municipal;6.5
3521408;Pública;6.5
3521507;Municipal;6.5
3521507;Pública;6.5
3521606;Estadual;
3521606;Municipal;6.6
3521606;Pública;6.6
3521705;Estadual;6.8
3521705;Pública;6.8
3521804;Estadual;
3521804;Municipal;6.0
3521804;Pública;6.0
3521903;Estadual;
3521903;Municipal;7.1
3521903;Pública;7.1
3522000;Municipal;6.4
3522000;Pública;6.4
3522109;Estadual;
3522109;Municipal;6.1
3522109;Pública;6.1
3522158;Estadual;
3522158;Municipal;6.7
3522158;Pública;6.7
3522208;Estadual;6.4
3522208;Municipal;6.2
3522208;Pública;6.2
3522307;Estadual;7.2
3522307;Municipal;6.3
3522307;Pública;6.4
3522406;Municipal;6.6
3522406;Pública;6.6
3522505;Estadual;
3522505;Municipal;6.1
3522505;Pública;6.1
3522604;Estadual;6.4
3522604;Municipal;6.5
3522604;Pública;6.5
3522653;Municipal;6.4
3522653;Pública;6.4
3522703;Estadual;7.1
3522703;Municipal;7.5
3522703;Pública;7.1
3522802;Estadual;
3522802;Municipal;5.9
3522802;Pública;5.9
3522901;Estadual;
3522901;Municipal;6.6
3522901;Pública;6.6
3523008;Municipal;6.4
3523008;Pública;6.4
3523107;Estadual;5.6
3523107;Municipal;5.9
3523107;Pública;5.9
3523206;Municipal;6.0
3523206;Pública;6.0
3523305;Estadual;6.6
3523305;Municipal;6.6
3523305;Pública;6.6
3523404;Municipal;7.1
3523404;Pública;7.1
3523503;Municipal;7.0
3523503;Pública;7.0
3523602;Municipal;6.4
3523602;Pública;6.4
3523701;Municipal;5.8
3523701;Pública;5.8
3523800;Estadual;6.5
3523800;Pública;6.5
3523909;Estadual;
3523909;Municipal;6.3
3523909;Pública;6.3
3524006;Municipal;6.2
3524006;Pública;6.2
3524105;Municipal;5.5
3524105;Pública;5.5
3524204;Municipal;6.2
3524204;Pública;6.2
3524303;Estadual;
3524303;Municipal;6.1
3524303;Pública;6.1
3524402;Estadual;
3524402;Municipal;6.2
3524402;Pública;6.2
3524501;Municipal;6.1
3524501;Pública;6.1
3524600;Estadual;
3524600;Municipal;5.8
3524600;Pública;5.8
3524709;Municipal;7.6
3524709;Pública;7.6
3524808;Estadual;
3524808;Municipal;7.6
3524808;Pública;7.6
3524907;Municipal;5.7
3524907;Pública;5.7
3525003;Estadual;
3525003;Municipal;5.8
3525003;Pública;5.8
3525102;Municipal;5.4
3525102;Pública;5.4
3525201;Municipal;5.7
3525201;Pública;5.7
3525300;Estadual;
3525300;Municipal;6.4
3525300;Pública;6.4
3525409;Municipal;6.2
3525409;Pública;6.2
3525508;Municipal;6.2
3525508;Pública;6.2
3525607;Municipal;6.3
3525607;Pública;6.3
3525706;Estadual;6.2
3525706;Municipal;6.2
3525706;Pública;6.2
3525805;Municipal;6.4
3525805;Pública;6.4
3525854;Municipal;6.9
3525854;Pública;6.9
3525904;Municipal;7.1
3525904;Pública;7.1
3526001;Municipal;7.7
3526001;Pública;7.7
3526100;Municipal;6.7
3526100;Pública;6.7
3526209;Estadual;6.4
3526209;Municipal;6.4
3526209;Pública;6.4
3526308;Municipal;6.9
3526308;Pública;6.9
3526407;Municipal;6.0
3526407;Pública;6.0
3526506;Municipal;6.6
3526506;Pública;6.6
3526605;Municipal;6.0
3526605;Pública;6.0
3526704;Municipal;6.6
3526704;Pública;6.6
3526803;Estadual;
3526803;Municipal;6.5
3526803;Pública;6.5
3526902;Estadual;7.2
3526902;Municipal;7.0
3526902;Pública;7.0
3527009;Municipal;6.0
3527009;Pública;6.0
3527108;Estadual;6.2
3527108;Municipal;6.8
3527108;Pública;6.4
3527207;Estadual;
3527207;Municipal;5.7
3527207;Pública;5.7
3527256;Municipal;6.1
3527256;Pública;6.1
3527306;Municipal;6.7
3527306;Pública;6.7
3527405;Municipal;7.1
3527405;Pública;7.1
3527504;Municipal;6.4
3527504;Pública;6.4
3527603;Municipal;6.2
3527603;Pública;6.2
3527702;Municipal;7.0
3527702;Pública;7.0
3527801;Municipal;5.9
3527801;Pública;5.9
3527900;Municipal;6.9
3527900;Pública;6.9
3528007;Municipal;7.0
3528007;Pública;7.0
3528106;Estadual;
3528106;Municipal;6.1
3528106;Pública;6.1
3528205;Municipal;7.0
3528205;Pública;7.0
3528304;Estadual;
3528304;Municipal;6.6
3528304;Pública;6.6
3528403;Municipal;5.7
3528403;Pública;5.7
3528502;Municipal;6.6
3528502;Pública;6.6
3528601;Municipal;6.5
3528601;Pública;6.5
3528700;Municipal;6.2
3528700;Pública;6.2
3528809;Municipal;6.4
3528809;Pública;6.4
3528858;Municipal;7.6
3528858;Pública;7.6
3528908;Municipal;6.0
3528908;Pública;6.0
3529005;Estadual;6.7
3529005;Municipal;7.0
3529005;Pública;6.9
3529104;Municipal;5.7
3529104;Pública;5.7
3529203;Municipal;6.5
3529203;Pública;6.5
3529302;Estadual;6.3
3529302;Municipal;6.9
3529302;Pública;6.5
3529401;Estadual;6.1
3529401;Municipal;5.1
3529401;Pública;6.1
3529500;Municipal;7.3
3529500;Pública;7.3
3529609;Estadual;
3529609;Municipal;7.0
3529609;Pública;7.0
3529658;Municipal;6.4
3529658;Pública;6.4
3529708;Municipal;5.3
3529708;Pública;5.3
3529807;Municipal;6.3
3529807;Pública;6.3
3529906;Estadual;
3529906;Municipal;6.0
3529906;Pública;6.0
3530003;Estadual;
3530003;Municipal;7.1
3530003;Pública;7.1
3530102;Municipal;6.2
3530102;Pública;6.2
3530201;Estadual;5.6
3530201;Municipal;6.6
3530201;Pública;6.4
3530300;Municipal;6.9
3530300;Pública;6.9
3530409;Municipal;6.9
3530409;Pública;6.9
3530508;Estadual;6.3
3530508;Municipal;5.5
3530508;Pública;5.8
3530607;Estadual;5.5
3530607;Municipal;6.3
3530607;Pública;6.3
3530706;Estadual;
3530706;Municipal;6.7
3530706;Pública;6.7
3530805;Estadual;
3530805;Municipal;6.6
3530805;Pública;6.6
3530904;Municipal;5.8
3530904;Pública;5.8
3531001;Estadual;
3531001;Municipal;6.8
3531001;Pública;6.8
3531100;Municipal;5.6
3531100;Pública;5.6
3531209;Municipal;6.4
3531209;Pública;6.4
3531308;Municipal;6.4
3531308;Pública;6.4
3531407;Municipal;7.0
3531407;Pública;7.0
3531506;Municipal;6.5
3531506;Pública;6.5
3531605;Estadual;
3531605;Municipal;6.8
3531605;Pública;6.8
3531704;Municipal;5.8
3531704;Pública;5.8
3531803;Estadual;
3531803;Municipal;6.3
3531803;Pública;6.3
3531902;Municipal;6.0
3531902;Pública;6.0
3532009;Municipal;6.0
3532009;Pública;6.0
3532058;Municipal;6.9
3532058;Pública;6.9
3532108;Municipal;6.4
3532108;Pública;6.4
3532157;Municipal;5.5
3532157;Pública;5.5
3532207;Municipal;6.3
3532207;Pública;6.3
3532306;Estadual;
3532306;Municipal;6.7
3532306;Pública;6.7
3532405;Estadual;6.3
3532405;Municipal;6.7
3532405;Pública;6.6
3532504;Municipal;7.7
3532504;Pública;7.7
3532603;Estadual;
3532603;Municipal;6.7
3532603;Pública;6.7
3532702;Municipal;7.2
3532702;Pública;7.2
3532801;Municipal;7.0
3532801;Pública;7.0
3532827;Municipal;6.4
3532827;Pública;6.4
3532843;Estadual;
3532843;Municipal;7.9
3532843;Pública;7.9
3532868;Municipal;5.9
3532868;Pública;5.9
3532900;Municipal;6.6
3532900;Pública;6.6
3533007;Municipal;6.3
3533007;Pública;6.3
3533106;Estadual;
3533106;Municipal;6.5
3533106;Pública;6.5
3533205;Municipal;6.3
3533205;Pública;6.3
3533254;Municipal;6.9
3533254;Pública;6.9
3533304;Municipal;7.0
3533304;Pública;7.0
3533403;Municipal;6.7
3533403;Pública;6.7
3533502;Estadual;
3533502;Municipal;6.7
3533502;Pública;6.7
3533601;Estadual;
3533601;Municipal;6.1
3533601;Pública;6.1
3533700;Estadual;
3533700;Municipal;7.6
3533700;Pública;7.6
3533809;Estadual;
3533809;Municipal;6.4
3533809;Pública;6.4
3533908;Municipal;6.9
3533908;Pública;6.9
3534005;Municipal;6.5
3534005;Pública;6.5
3534104;Estadual;
3534104;Municipal;6.2
3534104;Pública;6.2
3534203;Municipal;6.9
3534203;Pública;6.9
3534302;Municipal;6.0
3534302;Pública;6.0
3534401;Estadual;
3534401;Municipal;6.3
3534401;Pública;6.3
3534500;Municipal;7.1
3534500;Pública;7.1
3534609;Municipal;6.5
3534609;Pública;6.5
3534708;Estadual;6.0
3534708;Municipal;6.2
3534708;Pública;6.2
3534757;Estadual;
3534757;Municipal;6.8
3534757;Pública;6.8
3534807;Municipal;6.9
3534807;Pública;6.9
3534906;Municipal;6.3
3534906;Pública;6.3
3535002;Municipal;6.3
3535002;Pública;6.3
3535101;Municipal;7.2
3535101;Pública;7.2
3535200;Estadual;
3535200;Municipal;7.0
3535200;Pública;7.0
3535309;Municipal;6.8
3535309;Pública;6.8
3535408;Municipal;6.1
3535408;Pública;6.1
3535507;Municipal;6.5
3535507;Pública;6.5
3535606;Municipal;6.3
3535606;Pública;6.3
3535705;Municipal;6.6
3535705;Pública;6.6
3535804;Municipal;6.4
3535804;Pública;6.4
3535903;Estadual;
3535903;Municipal;6.0
3535903;Pública;6.0
3536000;Estadual;
3536000;Municipal;7.2
3536000;Pública;7.2
3536109;Municipal;5.2
3536109;Pública;5.2
3536208;Estadual;
3536208;Municipal;6.3
3536208;Pública;6.3
3536257;Municipal;7.8
3536257;Pública;7.8
3536307;Municipal;6.0
3536307;Pública;6.0
3536406;Municipal;7.4
3536406;Pública;7.4
3536505;Estadual;
3536505;Municipal;6.3
3536505;Pública;6.3
3536570;Municipal;6.9
3536570;Pública;6.9
3536604;Municipal;6.3
3536604;Pública;6.3
3536703;Estadual;
3536703;Municipal;5.8
3536703;Pública;5.8
3536802;Municipal;6.9
3536802;Pública;6.9
3536901;Municipal;6.3
3536901;Pública;6.3
3537008;Estadual;
3537008;Municipal;6.5
3537008;Pública;6.5
3537107;Municipal;7.3
3537107;Pública;7.3
3537156;Municipal;7.1
3537156;Pública;7.1
3537206;Municipal;6.1
3537206;Pública;6.1
3537305;Estadual;7.6
3537305;Municipal;7.4
3537305;Pública;7.5
3537404;Estadual;
3537404;Municipal;7.2
3537404;Pública;7.2
3537503;Municipal;6.4
3537503;Pública;6.4
3537602;Estadual;
3537602;Municipal;5.9
3537602;Pública;5.9
3537701;Municipal;7.2
3537701;Pública;7.2
3537800;Municipal;6.6
3537800;Pública;6.6
3537909;Municipal;6.6
3537909;Pública;6.6
3538006;Estadual;
3538006;Municipal;6.5
3538006;Pública;6.5
3538105;Municipal;6.7
3538105;Pública;6.7
3538204;Municipal;6.3
3538204;Pública;6.3
3538303;Estadual;
3538303;Municipal;6.2
3538303;Pública;6.2
3538501;Municipal;6.5
3538501;Pública;6.5
3538600;Municipal;6.6
3538600;Pública;6.6
3538709;Estadual;7.2
3538709;Municipal;6.4
3538709;Pública;6.5
3538808;Estadual;
3538808;Municipal;6.8
3538808;Pública;6.8
3538907;Estadual;
3538907;Municipal;5.5
3538907;Pública;5.5
3539004;Estadual;
3539004;Municipal;6.5
3539004;Pública;6.5
3539103;Municipal;5.2
3539103;Pública;5.2
3539202;Estadual;
3539202;Municipal;6.6
3539202;Pública;6.6
3539301;Estadual;
3539301;Municipal;6.2
3539301;Pública;6.2
3539400;Estadual;
3539400;Municipal;6.2
3539400;Pública;6.2
3539509;Estadual;
3539509;Municipal;6.7
3539509;Pública;6.7
3539608;Municipal;6.0
3539608;Pública;6.0
3539707;Municipal;7.2
3539707;Pública;7.2
3539806;Estadual;
3539806;Municipal;6.2
3539806;Pública;6.2
3539905;Estadual;6.2
3539905;Pública;6.2
3540002;Municipal;7.4
3540002;Pública;7.4
3540101;Estadual;
3540101;Municipal;7.1
3540101;Pública;7.1
3540200;Estadual;
3540200;Municipal;6.5
3540200;Pública;6.5
3540259;Municipal;5.7
3540259;Pública;5.7
3540309;Municipal;7.2
3540309;Pública;7.2
3540408;Estadual;
3540408;Municipal;6.4
3540408;Pública;6.4
3540507;Municipal;5.9
3540507;Pública;5.9
3540606;Estadual;
3540606;Municipal;6.1
3540606;Pública;6.1
3540705;Municipal;6.5
3540705;Pública;6.5
3540754;Municipal;6.5
3540754;Pública;6.5
3540804;Municipal;6.5
3540804;Pública;6.5
3540853;Estadual;
3540853;Municipal;5.9
3540853;Pública;5.9
3540903;Municipal;5.8
3540903;Pública;5.8
3541000;Estadual;
3541000;Municipal;6.1
3541000;Pública;6.1
3541059;Municipal;5.8
3541059;Pública;5.8
3541109;Estadual;5.3
3541109;Pública;5.3
3541208;Municipal;5.9
3541208;Pública;5.9
3541307;Estadual;7.1
3541307;Municipal;6.8
3541307;Pública;7.0
3541406;Estadual;
3541406;Municipal;6.6
3541406;Pública;6.6
3541505;Estadual;
3541505;Municipal;7.2
3541505;Pública;7.2
3541604;Estadual;6.1
3541604;Municipal;6.8
3541604;Pública;6.5
3541653;Municipal;5.8
3541653;Pública;5.8
3541703;Municipal;6.5
3541703;Pública;6.5
3541802;Estadual;
3541802;Municipal;6.5
3541802;Pública;6.5
3541901;Municipal;5.3
3541901;Pública;5.3
3542008;Municipal;6.5
3542008;Pública;6.5
3542107;Municipal;6.3
3542107;Pública;6.3
3542206;Estadual;6.1
3542206;Municipal;6.7
3542206;Pública;6.7
3542305;Municipal;6.9
3542305;Pública;6.9
3542404;Municipal;6.9
3542404;Pública;6.9
3542503;Municipal;6.0
3542503;Pública;6.0
3542602;Estadual;
3542602;Municipal;6.5
3542602;Pública;6.5
3542701;Municipal;6.3
3542701;Pública;6.3
3542800;Estadual;
3542800;Municipal;6.5
3542800;Pública;6.5
3542909;Municipal;5.8
3542909;Pública;5.8
3543006;Municipal;6.8
3543006;Pública;6.8
3543105;Municipal;6.4
3543105;Pública;6.4
3543204;Municipal;6.4
3543204;Pública;6.4
3543238;Estadual;
3543238;Municipal;6.4
3543238;Pública;6.4
3543253;Municipal;6.7
3543253;Pública;6.7
3543303;Estadual;6.5
3543303;Municipal;6.8
3543303;Pública;6.6
3543402;Estadual;5.9
3543402;Municipal;5.9
3543402;Pública;5.9
3543501;Estadual;
3543501;Municipal;6.3
3543501;Pública;6.3
3543600;Municipal;6.1
3543600;Pública;6.1
3543709;Municipal;6.1
3543709;Pública;6.1
3543808;Estadual;6.3
3543808;Pública;6.3
3543907;Estadual;7.1
3543907;Municipal;6.2
3543907;Pública;6.3
3544004;Estadual;
3544004;Municipal;6.6
3544004;Pública;6.6
3544103;Estadual;6.3
3544103;Municipal;5.6
3544103;Pública;6.3
3544202;Estadual;
3544202;Municipal;6.2
3544202;Pública;6.2
3544251;Estadual;6.9
3544251;Municipal;6.8
3544251;Pública;6.8
3544301;Municipal;6.3
3544301;Pública;6.3
3544400;Estadual;
3544400;Municipal;6.6
3544400;Pública;6.6
3544509;Municipal;6.9
3544509;Pública;6.9
3544608;Municipal;6.5
3544608;Pública;6.5
3544707;Municipal;6.8
3544707;Pública;6.8
3544806;Municipal;6.7
3544806;Pública;6.7
3544905;Municipal;6.1
3544905;Pública;6.1
3545001;Municipal;6.7
3545001;Pública;6.7
3545100;Municipal;6.2
3545100;Pública;6.2
3545159;Municipal;7.0
3545159;Pública;7.0
3545209;Estadual;6.5
3545209;Municipal;6.7
3545209;Pública;6.7
3545308;Estadual;
3545308;Municipal;6.1
3545308;Pública;6.1
3545407;Municipal;6.3
3545407;Pública;6.3
3545506;Municipal;5.4
3545506;Pública;5.4
3545605;Estadual;
3545605;Municipal;6.3
