ID_ESCOLA;REDE;VL_OBSERVADO_2023
35035543;Estadual;5.3
35040496;Estadual;3.9
35041105;Estadual;6.0
35041117;Estadual;5.0
35041129;Estadual;5.8
35041130;Estadual;5.0
35041142;Estadual;5.0
35041944;Estadual;4.5
35043795;Estadual;5.2
35044982;Estadual;5.5
35046449;Estadual;5.0
35048495;Estadual;
35079873;Estadual;
35079900;Estadual;4.8
35191243;Estadual;
35191255;Estadual;5.1
35191267;Estadual;5.9
35201066;Municipal;
35446312;Estadual;4.7
35575732;Municipal;6.4
35901945;Estadual;
35906335;Estadual;5.7
35906347;Estadual;6.5
35906682;Estadual;5.9
35908514;Estadual;5.3
35910405;Estadual;5.3
35910417;Estadual;4.1
35912177;Estadual;5.6
35912190;Estadual;5.8
35912360;Estadual;5.4
35916924;Estadual;5.3
35916948;Estadual;
35916959;Estadual;
35916961;Estadual;5.6
35921063;Estadual;
35923060;Estadual;
35923072;Estadual;4.6
35923977;Estadual;
35924830;Estadual;5.8
35020254;Estadual;
35020278;Estadual;
35020285;Estadual;
35020291;Estadual;
35020321;Estadual;6.0
35020394;Estadual;
35020400;Estadual;5.5
35021258;Estadual;4.7
35035920;Estadual;
35038970;Estadual;4.7
35039202;Estadual;5.4
35047348;Estadual;5.8
35064497;Municipal;
35064506;Municipal;5.8
35221582;Municipal;6.0
35228151;Municipal;5.6
35228175;Municipal;6.1
35247397;Municipal;6.2
35247418;Municipal;5.9
35247424;Municipal;6.0
35279134;Municipal;5.7
35393241;Municipal;6.1
35437612;Municipal;5.6
35437621;Municipal;4.4
35579257;Estadual;4.8
35904041;Estadual;4.7
35904752;Estadual;
35920757;Estadual;4.9
35921836;Estadual;6.4
35925287;Estadual;5.1
35020308;Estadual;5.1
35020539;Estadual;
35020618;Estadual;5.0
35020624;Estadual;4.9
35020631;Estadual;5.3
35020655;Estadual;5.6
35035919;Estadual;5.9
35080913;Municipal;5.9
35121927;Municipal;6.4
35277253;Municipal;5.5
35298542;Municipal;5.8
35361720;Municipal;5.5
35579269;Estadual;4.8
35901313;Estadual;
35924891;Estadual;5.2
35192521;Municipal;5.1
35027546;Estadual;5.7
35012257;Estadual;
35012269;Estadual;
35036110;Estadual;
35041622;Estadual;
35045160;Estadual;
35046115;Estadual;
35437136;Municipal;4.4
35437141;Municipal;
35437177;Municipal;5.0
35437189;Municipal;5.0
35437190;Municipal;3.8
35437219;Municipal;4.9
35479007;Municipal;5.2
35909804;Estadual;
35922468;Estadual;
35214917;Municipal;5.9
35214929;Municipal;4.8
35023577;Estadual;5.6
35023668;Estadual;5.0
35044623;Estadual;4.7
35217232;Municipal;5.0
35217244;Municipal;5.5
35217256;Municipal;
35434073;Municipal;5.4
35027561;Estadual;5.4
35062112;Municipal;5.2
35022697;Estadual;5.4
35245070;Municipal;5.8
35245082;Municipal;6.0
35406004;Estadual;5.0
35031471;Estadual;5.7
35013328;Estadual;4.9
35004022;Municipal;5.6
35018727;Estadual;5.5
35267247;Municipal;
35289231;Municipal;
35289243;Municipal;
35289255;Municipal;
35361379;Municipal;5.3
35361665;Municipal;5.7
35406272;Estadual;5.2
35437505;Municipal;5.7
35903930;Estadual;
35908666;Estadual;
35913017;Estadual;
35914009;Estadual;5.0
35917783;Estadual;
35920678;Estadual;5.0
35024673;Estadual;
35024806;Estadual;
35063587;Municipal;5.1
35133361;Municipal;5.2
35273429;Municipal;4.8
35447572;Municipal;
35900709;Estadual;5.1
35019525;Estadual;5.1
35091492;Municipal;4.8
35132640;Municipal;5.0
35283071;Municipal;5.3
35029634;Estadual;5.7
35032554;Estadual;5.4
35219940;Municipal;
35567848;Municipal;5.2
35014096;Estadual;5.0
35211734;Municipal;
35924519;Estadual;4.7
35017848;Estadual;4.9
35479111;Estadual;5.3
35499043;Estadual;5.0
35911677;Estadual;5.8
35912897;Estadual;5.6
35027650;Estadual;
35027479;Estadual;
35027583;Estadual;5.2
35027480;Estadual;5.1
35027397;Estadual;5.3
35218765;Municipal;5.3
35220164;Municipal;
35220176;Municipal;5.5
35230996;Municipal;
35285936;Municipal;4.5
35915117;Estadual;5.3
35028320;Estadual;5.3
35030697;Estadual;5.4
35061448;Municipal;5.7
35215272;Municipal;5.7
35271688;Municipal;5.5
35027820;Estadual;4.7
35917291;Estadual;5.6
35031422;Estadual;5.7
35221636;Municipal;4.7
35215351;Municipal;5.5
35027522;Estadual;6.1
35017309;Estadual;5.6
35039810;Estadual;6.3
35049906;Estadual;5.8
35497733;Estadual;5.3
35903784;Estadual;6.0
35905574;Estadual;5.5
35027911;Estadual;
35027923;Estadual;
35027947;Estadual;6.1
35195923;Municipal;5.7
35198717;Municipal;5.5
35298499;Municipal;5.8
35024659;Estadual;
35436641;Municipal;5.7
35033479;Estadual;5.4
35034289;Estadual;4.8
35028022;Estadual;6.6
35028034;Estadual;6.4
35028046;Estadual;4.8
35028061;Estadual;5.1
35028071;Estadual;5.1
35028113;Estadual;5.9
35028125;Estadual;5.7
35049712;Estadual;6.5
35919664;Estadual;5.8
35027765;Estadual;4.6
35033790;Estadual;4.8
35206684;Municipal;5.8
35086435;Municipal;5.1
35277599;Municipal;5.0
35277605;Municipal;4.6
35277617;Municipal;4.9
35280136;Municipal;5.0
35010674;Estadual;3.8
35010686;Estadual;5.0
35010716;Estadual;5.1
35010728;Estadual;4.9
35010741;Estadual;5.1
35010789;Estadual;4.9
35010790;Estadual;5.3
35010807;Estadual;5.1
35010820;Estadual;5.3
35010844;Estadual;
35010868;Estadual;4.7
35010873;Estadual;5.8
35010881;Estadual;4.8
35010893;Estadual;5.0
35010900;Estadual;5.2
35010923;Estadual;5.0
35010947;Estadual;4.9
35010959;Estadual;5.0
35010984;Estadual;4.3
35010996;Estadual;5.0
35011010;Estadual;4.3
35011022;Estadual;
35011034;Estadual;5.4
35011058;Estadual;
35011061;Estadual;4.6
35011083;Estadual;5.8
35011095;Estadual;5.2
35011113;Estadual;4.8
35011137;Estadual;4.9
35011149;Estadual;5.9
35038647;Estadual;
35038684;Estadual;5.1
35038702;Estadual;5.1
35038726;Estadual;
35038738;Estadual;5.0
35039196;Estadual;
35040770;Estadual;4.7
35040800;Estadual;4.3
35046619;Estadual;5.1
35046620;Estadual;4.6
35294603;Estadual;
35902032;Estadual;4.2
35902755;Estadual;4.9
35904740;Estadual;4.3
35906360;Estadual;4.8
35910442;Estadual;4.6
35912396;Estadual;5.6
35923096;Estadual;4.7
35924039;Estadual;5.3
35924040;Estadual;4.4
35925421;Estadual;4.5
35925627;Estadual;4.4
35217001;Municipal;5.5
35031574;Estadual;4.6
35031616;Estadual;5.6
35031636;Estadual;5.9
35922584;Estadual;5.6
35033911;Estadual;5.9
35033923;Estadual;
35034010;Estadual;5.7
35034022;Estadual;5.9
35034058;Estadual;5.2
35034061;Estadual;5.8
35034150;Estadual;
35034198;Estadual;6.4
35034216;Estadual;5.3
35034228;Estadual;6.3
35230479;Municipal;5.8
35230510;Municipal;
35246612;Municipal;5.6
35560285;Municipal;5.0
35577145;Estadual;4.9
35900916;Estadual;5.4
35903700;Estadual;5.4
35026803;Estadual;5.5
35245409;Municipal;5.6
35272656;Municipal;5.6
35031069;Estadual;5.3
35241581;Municipal;5.4
35375792;Municipal;5.5
35026724;Estadual;5.1
35577704;Estadual;6.6
35028344;Estadual;5.4
35033900;Estadual;5.1
35034162;Estadual;5.1
35044573;Estadual;4.7
35031159;Estadual;5.2
35031458;Estadual;5.3
35033327;Estadual;6.0
35033339;Estadual;5.9
35043230;Estadual;5.0
35215867;Municipal;5.8
35215892;Municipal;5.4
35217827;Municipal;5.2
35217839;Municipal;5.3
35245197;Municipal;4.9
35245203;Municipal;
35245215;Municipal;5.5
35283319;Municipal;5.9
35013882;Estadual;4.9
35013985;Estadual;5.7
35042298;Estadual;5.3
35918398;Estadual;5.1
35282900;Municipal;6.1
35216562;Municipal;5.0
35241124;Municipal;4.8
35027194;Estadual;5.3
35031586;Estadual;5.2
35031665;Estadual;6.0
35240825;Municipal;4.6
35035038;Estadual;5.1
35035208;Estadual;
35049827;Estadual;4.7
35924593;Estadual;5.1
35029221;Estadual;5.4
35023073;Estadual;4.7
35031355;Estadual;4.9
35018739;Estadual;5.2
35018892;Estadual;
35035956;Estadual;5.5
35039913;Estadual;4.8
35073635;Municipal;5.2
35213573;Municipal;6.2
35225712;Municipal;
35253820;Municipal;5.5
35576669;Estadual;5.4
35025999;Estadual;5.3
35027753;Estadual;
35226531;Municipal;4.6
35025665;Estadual;5.7
35025689;Estadual;5.1
35038027;Estadual;5.8
35047533;Estadual;5.5
35558643;Estadual;
35583467;Estadual;4.8
35900230;Estadual;5.5
35911069;Estadual;4.4
35917680;Estadual;
35213160;Municipal;
35278634;Municipal;5.6
35026815;Estadual;5.7
35023097;Estadual;5.0
35023103;Estadual;4.5
35023140;Estadual;5.0
35916122;Estadual;4.8
35017401;Estadual;5.7
35017656;Estadual;5.3
35045615;Estadual;5.8
35907480;Estadual;5.9
35914010;Estadual;4.5
35033085;Estadual;5.3
35034964;Estadual;5.2
35035270;Estadual;4.7
35030314;Estadual;6.0
35030363;Estadual;5.3
35030442;Estadual;
35043114;Estadual;5.7
35578009;Estadual;5.0
35913868;Estadual;4.9
35919111;Estadual;5.1
35030570;Estadual;6.2
35030703;Estadual;5.7
35030764;Estadual;6.1
35016445;Estadual;4.9
35012294;Estadual;
35036936;Estadual;
35038830;Estadual;5.3
35045172;Estadual;4.5
35046772;Estadual;5.1
35274800;Municipal;6.0
35274811;Municipal;5.0
35911331;Estadual;4.8
35911343;Estadual;5.5
35924301;Estadual;5.0
35030508;Estadual;5.6
35016822;Estadual;6.1
35016883;Estadual;5.3
35036161;Estadual;5.3
35036183;Estadual;5.5
35045329;Estadual;5.6
35046139;Estadual;6.3
35910132;Estadual;5.3
35914666;Estadual;5.4
35916699;Estadual;5.3
35918908;Estadual;5.9
35016780;Estadual;6.7
35016792;Estadual;5.3
35925019;Estadual;5.4
35925937;Estadual;5.9
35005930;Estadual;
35013183;Estadual;
35013195;Estadual;6.5
35013201;Estadual;4.4
35013262;Estadual;5.1
35013336;Estadual;5.1
35013353;Estadual;5.9
35013389;Estadual;6.3
35013390;Estadual;
35013407;Estadual;6.0
35013432;Estadual;
35013444;Estadual;5.4
35013456;Estadual;4.9
35037205;Estadual;5.6
35040836;Estadual;
35042250;Estadual;
35042274;Estadual;5.7
35045408;Estadual;6.9
35046802;Estadual;6.7
35048197;Estadual;5.1
35049207;Estadual;5.7
35901519;Estadual;5.6
35901520;Estadual;5.6
35908046;Estadual;5.4
35908058;Estadual;5.7
35914435;Estadual;5.9
35916262;Estadual;5.0
35916286;Estadual;5.4
35916651;Estadual;5.8
35922614;Estadual;6.0
35922626;Estadual;4.6
35924325;Estadual;5.0
35925913;Estadual;5.1
35026591;Estadual;
35214024;Municipal;5.1
35214036;Municipal;
35246566;Municipal;5.8
35213172;Municipal;
35274677;Municipal;5.3
35283859;Municipal;
35364836;Municipal;5.6
35032244;Estadual;6.0
35013006;Estadual;
35013018;Estadual;5.5
35017851;Estadual;6.0
35017905;Estadual;5.2
35042602;Estadual;5.4
35100006;Municipal;
35219320;Municipal;
35281621;Municipal;
35909373;Estadual;5.3
35020771;Estadual;6.0
35020783;Estadual;5.2
35020825;Estadual;6.4
35020837;Estadual;5.2
35020849;Estadual;4.8
35020862;Estadual;6.1
35020886;Estadual;6.0
35020928;Estadual;5.3
35020965;Estadual;
35020977;Estadual;
35020989;Estadual;6.3
35021027;Estadual;5.9
35021040;Estadual;5.7
35021052;Estadual;5.6
35021064;Estadual;6.0
35021076;Estadual;5.4
35021097;Estadual;6.0
35021179;Estadual;6.1
35021180;Estadual;6.3
35021209;Estadual;5.5
35021246;Estadual;4.7
35036473;Estadual;5.0
35037977;Estadual;4.4
35037989;Estadual;5.4
35040435;Estadual;4.7
35040459;Estadual;5.4
35045861;Estadual;4.6
35047375;Estadual;5.2
35047387;Estadual;5.0
35048324;Estadual;4.8
35048331;Estadual;5.6
35048343;Estadual;6.3
35048501;Estadual;4.9
35049955;Estadual;5.5
35295486;Estadual;
35297653;Estadual;5.1
35350308;Estadual;4.9
35435491;Estadual;5.2
35435508;Estadual;
35446038;Estadual;4.8
35446048;Estadual;5.2
35462925;Estadual;5.8
35901325;Estadual;5.4
35901337;Estadual;
35909543;Estadual;
35914137;Estadual;5.9
35917898;Estadual;5.5
35919330;Estadual;5.3
35920770;Estadual;6.2
35920782;Estadual;5.9
35920794;Estadual;5.4
35920800;Estadual;6.5
35925792;Estadual;4.8
35034320;Estadual;5.1
35034344;Estadual;4.1
35034356;Estadual;6.6
35034459;Estadual;5.3
35049797;Estadual;5.5
35906827;Estadual;6.3
35026136;Estadual;5.1
35026487;Estadual;4.6
35022706;Estadual;4.9
35273582;Municipal;
35273594;Municipal;4.8
35280495;Municipal;4.4
35032585;Estadual;4.4
35032682;Estadual;5.2
35032694;Estadual;5.7
35040162;Estadual;
35021398;Estadual;
35021436;Estadual;5.8
35021441;Estadual;
35021465;Estadual;6.1
35021477;Estadual;5.7
35021489;Estadual;5.5
35036336;Estadual;4.8
35049542;Estadual;4.4
35907492;Estadual;5.5
35907510;Estadual;4.1
35920381;Estadual;5.4
35025367;Estadual;4.6
35022494;Estadual;5.1
35022640;Estadual;5.0
35022664;Estadual;4.8
35022755;Estadual;5.7
35357873;Municipal;4.8
35027406;Estadual;5.2
35033340;Estadual;4.2
35007006;Estadual;5.3
35007018;Estadual;4.6
35007031;Estadual;5.9
35007298;Estadual;5.0
35007316;Estadual;5.1
35007328;Estadual;5.1
35035524;Estadual;4.8
35041154;Estadual;5.0
35043989;Estadual;4.7
35046188;Estadual;4.5
35048896;Estadual;5.6
35192806;Municipal;5.0
35233648;Municipal;
35402473;Municipal;5.6
35478131;Municipal;6.6
35901912;Estadual;5.5
35904417;Estadual;5.3
35907030;Estadual;4.5
35910193;Estadual;5.5
35913418;Estadual;5.6
35923217;Estadual;5.4
35027534;Estadual;5.2
35033625;Estadual;5.3
35033881;Estadual;5.5
35026219;Estadual;5.6
35022559;Estadual;5.0
35022561;Estadual;4.6
35022573;Estadual;4.9
35022676;Estadual;5.5
35083159;Municipal;5.5
35338461;Municipal;
35914356;Estadual;5.6
35027182;Estadual;6.0
35028997;Estadual;5.1
35027121;Estadual;5.8
35016512;Estadual;4.6
35009524;Municipal;5.5
35015611;Estadual;5.7
35015714;Estadual;
35015726;Estadual;
35130047;Municipal;5.3
35204043;Municipal;5.4
35281633;Municipal;5.0
35282613;Municipal;5.8
35297951;Municipal;5.4
35299054;Municipal;
35434383;Municipal;5.3
35922481;Estadual;
35021313;Estadual;4.9
35021325;Estadual;4.3
35021532;Estadual;5.2
35061761;Municipal;
35214401;Municipal;
35241106;Municipal;
35012725;Estadual;
35070105;Estadual;
35215569;Municipal;5.8
35281864;Municipal;5.6
35436719;Municipal;5.3
35216835;Municipal;5.3
35277411;Municipal;5.3
35030831;Estadual;4.6
35248496;Municipal;4.9
35277216;Municipal;
35004909;Municipal;5.6
35012014;Estadual;5.0
35012051;Estadual;
35012063;Estadual;
35012178;Estadual;
35012191;Estadual;
35012221;Estadual;
35012233;Estadual;5.8
35012359;Estadual;
35037242;Estadual;5.0
35042171;Estadual;
35042195;Estadual;5.5
35045196;Estadual;4.9
35046097;Estadual;
35046127;Estadual;5.5
35048008;Estadual;4.8
35049189;Estadual;6.3
35066862;Municipal;
35066898;Municipal;5.4
35070336;Municipal;5.2
35082259;Municipal;5.7
35082272;Municipal;
35089448;Municipal;
35197051;Municipal;5.0
35197075;Municipal;
35197087;Municipal;5.0
35244727;Municipal;5.3
35250958;Municipal;
35269335;Estadual;5.1
35270052;Municipal;5.1
35274793;Municipal;5.8
35280124;Municipal;
35368659;Municipal;5.5
35432647;Municipal;5.5
35568752;Municipal;5.1
35581811;Municipal;5.4
35581987;Municipal;5.4
35582025;Municipal;5.6
35901386;Estadual;
35903097;Estadual;
35905008;Estadual;5.4
35907972;Estadual;
35909828;Estadual;5.0
35909836;Estadual;5.1
35039697;Estadual;5.1
35044076;Estadual;5.1
35903541;Estadual;
35215363;Municipal;6.2
35215387;Municipal;
35216501;Municipal;5.0
35032207;Estadual;5.5
35032220;Estadual;6.0
35032232;Estadual;5.6
35032268;Estadual;4.7
35032335;Estadual;6.3
35191536;Estadual;5.2
35004102;Estadual;4.4
35031732;Estadual;
35031744;Estadual;5.3
35031756;Estadual;
35031800;Estadual;4.4
35031860;Estadual;5.7
35031884;Estadual;4.9
35031914;Estadual;4.9
35031926;Estadual;5.2
35031951;Estadual;4.7
35031963;Estadual;5.4
35031975;Estadual;
35031999;Estadual;5.0
35032001;Estadual;4.6
35032050;Estadual;5.5
35032074;Estadual;4.8
35032098;Estadual;6.1
35032104;Estadual;4.9
35043148;Estadual;5.8
35043151;Estadual;4.7
35044684;Estadual;5.2
35047673;Estadual;6.4
35049724;Estadual;4.9
35496467;Estadual;4.8
35565039;Estadual;6.2
35900965;Estadual;5.1
35921920;Estadual;
35032189;Estadual;5.4
35032190;Estadual;5.0
35032256;Estadual;5.9
35922663;Estadual;6.5
35026098;Estadual;4.9
35026104;Estadual;4.5
35026141;Estadual;
35035233;Estadual;5.2
35431597;Estadual;5.6
35911616;Estadual;5.8
35219939;Municipal;5.6
35033315;Estadual;5.0
35034538;Estadual;5.3
35012427;Estadual;
35069103;Municipal;
35215557;Municipal;
35278208;Municipal;4.5
35278212;Municipal;5.0
35034502;Estadual;5.3
35021118;Estadual;5.5
35032414;Estadual;5.1
35032438;Estadual;
35032487;Estadual;7.0
35032530;Estadual;5.2
35280033;Municipal;
35916080;Estadual;5.6
35014072;Estadual;5.1
35032633;Estadual;4.9
35032761;Estadual;
35918040;Estadual;5.0
35025392;Estadual;4.9
35035075;Estadual;5.7
35035087;Estadual;5.2
35035099;Estadual;5.4
35035105;Estadual;4.5
35035117;Estadual;5.6
35035130;Estadual;
35041592;Estadual;5.3
35043291;Estadual;5.3
35901659;Estadual;5.8
35901660;Estadual;4.8
35910429;Estadual;5.3
35920411;Estadual;5.1
35277332;Municipal;
35014312;Estadual;5.3
35048239;Estadual;5.7
35024594;Estadual;
35226129;Municipal;4.4
35277976;Municipal;4.2
35014369;Estadual;5.8
35038885;Estadual;5.0
35065456;Estadual;5.2
35905252;Estadual;5.5
35913571;Estadual;5.1
35913583;Estadual;
35227560;Municipal;
35413926;Municipal;5.6
35034149;Estadual;5.2
35032803;Estadual;5.5
35015076;Estadual;5.6
35915087;Estadual;5.6
35007638;Estadual;5.6
35007870;Estadual;5.8
35007882;Estadual;5.7
35007924;Estadual;5.0
35007948;Estadual;4.9
35007959;Estadual;5.5
35007961;Estadual;5.6
35007985;Estadual;5.2
35036201;Estadual;5.1
35038477;Estadual;5.8
35041233;Estadual;5.9
35041245;Estadual;
35046486;Estadual;5.2
35046504;Estadual;5.7
35048948;Estadual;5.8
35091030;Municipal;5.8
35201704;Municipal;
35904946;Estadual;5.9
35910200;Estadual;5.4
35910211;Estadual;5.5
35917000;Estadual;4.7
35921117;Estadual;5.5
35921129;Estadual;5.6
35023851;Estadual;4.6
35023875;Estadual;4.9
35023887;Estadual;5.3
35023899;Estadual;
35023917;Estadual;4.1
35023930;Estadual;4.7
35023942;Estadual;4.8
35023954;Estadual;
35023978;Estadual;4.4
35024016;Estadual;5.2
35024028;Estadual;4.5
35024053;Estadual;4.1
35024077;Estadual;
35024089;Estadual;4.7
35024090;Estadual;6.3
35024120;Estadual;4.6
35024156;Estadual;4.9
35037151;Estadual;5.1
35041531;Estadual;
35042870;Estadual;5.8
35042882;Estadual;4.2
35044647;Estadual;
35044659;Estadual;
35044660;Estadual;4.1
35047466;Estadual;5.4
35049612;Estadual;3.9
35062893;Municipal;4.7
35062900;Municipal;5.0
35062935;Municipal;4.6
35062984;Municipal;
35063061;Municipal;5.2
35073829;Municipal;4.2
35085005;Municipal;5.6
35088924;Municipal;
35088936;Municipal;4.5
35201455;Municipal;6.1
35202307;Municipal;5.3
35202319;Municipal;4.7
35202356;Municipal;
35205539;Municipal;
35205540;Municipal;6.3
35205597;Municipal;5.2
35206436;Municipal;3.3
35212842;Municipal;4.8
35212854;Municipal;5.5
35220462;Municipal;5.1
35233328;Municipal;5.4
35243218;Municipal;
35270040;Municipal;4.7
35275803;Municipal;5.3
35275931;Municipal;
35350588;Estadual;4.7
35412181;Estadual;5.5
35435065;Estadual;4.8
35435946;Municipal;4.3
35467911;Municipal;3.9
35559982;Estadual;
35563900;Estadual;
35566780;Estadual;4.5
35576475;Estadual;4.6
35576487;Estadual;5.1
35576499;Estadual;5.1
35900072;Estadual;4.8
35900758;Estadual;4.3
35900761;Estadual;4.2
35900771;Estadual;5.1
35903474;Estadual;4.7
35905811;Estadual;5.3
35907873;Estadual;5.1
35907881;Estadual;4.8
35912086;Estadual;4.6
35915555;Estadual;5.2
35925676;Estadual;
35925688;Estadual;
35925697;Estadual;3.4
35925706;Estadual;5.1
35015261;Estadual;5.1
35035300;Estadual;
35023164;Estadual;4.7
35021878;Estadual;4.4
35272747;Municipal;4.7
35031604;Estadual;3.8
35031689;Estadual;5.6
35021556;Estadual;6.1
35021573;Estadual;6.1
35021623;Estadual;5.9
35021696;Estadual;
35021702;Estadual;5.8
35021726;Estadual;5.6
35021738;Estadual;4.9
35021787;Estadual;6.0
35041661;Estadual;5.6
35045895;Estadual;5.4
35049967;Estadual;5.2
35098966;Municipal;5.4
35435485;Estadual;4.7
35905586;Estadual;5.5
35905598;Estadual;5.1
35909567;Estadual;5.6
35911148;Estadual;5.0
35917916;Estadual;
35921944;Estadual;4.8
35021155;Estadual;
35061165;Municipal;5.4
35226257;Municipal;4.5
35226269;Municipal;4.9
35298612;Municipal;4.4
35437475;Municipal;5.8
35905604;Estadual;5.7
35917904;Estadual;
35007857;Estadual;5.0
35007869;Estadual;5.4
35007936;Estadual;4.8
35037278;Estadual;5.1
35041981;Estadual;5.7
35041993;Estadual;5.0
35048951;Estadual;5.4
35904485;Estadual;4.8
35907212;Estadual;4.7
35923369;Estadual;5.9
35004983;Municipal;5.1
35027686;Estadual;
35044209;Estadual;
35032136;Estadual;5.1
35043631;Estadual;5.4
35044696;Estadual;
35903620;Estadual;5.7
35907698;Estadual;5.1
35911860;Estadual;
35203105;Municipal;
35241386;Municipal;5.0
35241404;Municipal;5.0
35241507;Municipal;6.6
35271469;Municipal;
35298074;Municipal;
35030004;Estadual;5.7
35028381;Estadual;5.6
35026207;Estadual;4.3
35031550;Estadual;5.6
35027960;Estadual;5.1
35024648;Estadual;4.3
35006737;Estadual;5.1
35006750;Estadual;5.5
35924192;Estadual;6.2
35031549;Estadual;5.0
35021039;Estadual;6.2
35015635;Estadual;6.4
35015647;Estadual;5.2
35015763;Estadual;5.9
35015817;Estadual;5.5
35039755;Estadual;5.4
35046929;Estadual;5.7
35046930;Estadual;4.9
35061694;Municipal;5.9
35905276;Estadual;4.9
35914514;Estadual;5.7
35918581;Estadual;5.2
35921804;Estadual;5.3
35004313;Municipal;5.7
35016846;Estadual;5.2
35016861;Estadual;5.3
35103779;Municipal;
35903310;Estadual;4.4
35913741;Estadual;6.1
35916473;Estadual;4.9
35924878;Estadual;5.2
35033960;Estadual;4.9
35067969;Municipal;4.9
35026700;Estadual;5.6
35192983;Municipal;5.9
35244958;Municipal;5.2
35027112;Estadual;5.3
35016986;Estadual;5.7
35017012;Estadual;6.0
35017059;Estadual;6.2
35017061;Estadual;5.3
35017073;Estadual;5.5
35017115;Estadual;6.6
35017231;Estadual;
35017292;Estadual;6.4
35037936;Estadual;5.0
35039330;Estadual;4.7
35039822;Estadual;5.9
35045512;Estadual;5.4
35047016;Estadual;4.8
35049402;Estadual;5.2
35049918;Estadual;6.2
35900459;Estadual;5.4
35903796;Estadual;4.6
35907534;Estadual;4.9
35907546;Estadual;4.4
35909324;Estadual;5.4
35912827;Estadual;5.7
35913157;Estadual;4.8
35913625;Estadual;4.6
35919147;Estadual;6.0
35919159;Estadual;6.2
35921178;Estadual;5.7
35922353;Estadual;5.8
35922959;Estadual;6.3
35922961;Estadual;5.5
35234175;Municipal;
35240989;Municipal;
35028393;Estadual;5.5
35021350;Estadual;5.5
35232671;Municipal;5.7
35021295;Estadual;5.7
35021519;Estadual;
35907558;Estadual;4.7
35917588;Estadual;5.3
35034332;Estadual;5.7
35034472;Estadual;5.5
35040216;Estadual;5.5
35219733;Municipal;6.5
35219745;Municipal;4.9
35904223;Estadual;5.0
35906839;Estadual;
35025012;Estadual;5.5
35028400;Estadual;
35221302;Municipal;5.9
35278464;Municipal;6.2
35289747;Municipal;5.4
35289772;Municipal;5.8
35227882;Municipal;5.5
35275153;Municipal;6.5
35282637;Municipal;5.5
35298335;Municipal;5.7
35006531;Estadual;5.6
35006543;Estadual;5.2
35006555;Estadual;5.4
35006567;Estadual;5.2
35036146;Estadual;4.5
35038386;Estadual;5.4
35901878;Estadual;5.3
35910387;Estadual;6.1
35920332;Estadual;5.0
35021866;Estadual;5.1
35020734;Estadual;5.6
35471458;Estadual;
35031297;Estadual;5.7
35028290;Estadual;7.4
35056169;Municipal;5.3
35132073;Municipal;5.5
35192880;Municipal;5.2
35218054;Municipal;5.4
35218078;Municipal;6.1
35218085;Municipal;5.0
35218091;Municipal;5.8
35218112;Municipal;5.5
35240862;Municipal;5.2
35240886;Municipal;4.5
35240898;Municipal;5.0
35240904;Municipal;5.7
35240916;Municipal;5.2
35240928;Municipal;5.6
35240936;Municipal;5.5
35240941;Municipal;
35249622;Municipal;6.3
35273636;Municipal;5.4
35273648;Municipal;5.6
35273659;Municipal;5.6
35273661;Municipal;5.7
35273673;Municipal;5.5
35273685;Municipal;6.1
35276170;Municipal;5.5
35276182;Municipal;5.8
35278853;Municipal;5.3
35281451;Municipal;
35286953;Municipal;5.7
35286977;Municipal;5.5
35286989;Municipal;4.9
35287349;Municipal;4.9
35287350;Municipal;5.5
35299327;Municipal;6.4
35396000;Municipal;5.3
35407860;Municipal;4.9
35028289;Estadual;6.5
35024284;Estadual;4.7
35208759;Municipal;4.9
35907911;Estadual;4.9
35024302;Estadual;5.1
35024314;Estadual;
35024326;Estadual;4.9
35048458;Estadual;4.8
35027133;Estadual;6.7
35032876;Estadual;4.5
35032924;Estadual;5.5
35008035;Estadual;4.8
35008059;Estadual;5.8
35008084;Estadual;4.4
35008096;Estadual;5.7
35008102;Estadual;6.1
35008114;Estadual;
35008126;Estadual;
35008148;Estadual;5.6
35008151;Estadual;5.1
35008175;Estadual;6.0
35008187;Estadual;5.1
35008199;Estadual;5.6
35008205;Estadual;4.9
35008217;Estadual;4.7
35008229;Estadual;4.2
35008254;Estadual;5.5
35008266;Estadual;5.5
35008291;Estadual;6.1
35008308;Estadual;5.5
35008312;Estadual;5.3
35008321;Estadual;4.3
35008333;Estadual;4.3
35008357;Estadual;5.6
35008369;Estadual;4.8
35008382;Estadual;5.1
35008424;Estadual;4.0
35008436;Estadual;5.2
35008448;Estadual;4.5
35008459;Estadual;4.2
35008461;Estadual;5.5
35008473;Estadual;5.5
35008497;Estadual;5.4
35008503;Estadual;5.2
35008564;Estadual;5.7
35008576;Estadual;5.6
35008597;Estadual;
35008606;Estadual;5.2
35008643;Estadual;5.7
35008655;Estadual;5.6
35008667;Estadual;4.9
35008679;Estadual;4.7
35008709;Estadual;6.0
35008722;Estadual;5.4
35008746;Estadual;5.3
35035695;Estadual;4.8
35036213;Estadual;4.7
35037266;Estadual;4.2
35042006;Estadual;5.5
35286217;Estadual;5.0
35900175;Estadual;5.3
35907170;Estadual;6.0
35910867;Estadual;5.7
35914769;Estadual;3.9
35916985;Estadual;4.1
35920344;Estadual;5.7
35921361;Estadual;5.2
35923370;Estadual;4.6
35925639;Estadual;5.1
35925640;Estadual;4.6
